"Longitude","Latitude","year","PubMedID","Tested","86","184","1246","n","Present","realised","loc","year_bin"
31.395,0.5575,2016,"30559133",48,FALSE,TRUE,FALSE,1,23,"XFX","Y184F","(2013,2017]"
33.3306,2.98472,2021,"36289202",48,FALSE,TRUE,FALSE,1,34,"XFX","Y184F","(2020,2024]"
34.7795,-0.6766,2013,"32201636",48,FALSE,TRUE,FALSE,1,28,"XFX","Y184F","(2008,2013]"
39.85,-3.63333,2012,"31591113",48,FALSE,TRUE,FALSE,2,16,"XFX","Y184F","(2008,2013]"
-16.9256,14.7896,2013,"38982475",47,FALSE,TRUE,FALSE,2,32,"XFX","Y184F","(2008,2013]"
-9.58389,15.2247,2016,"31718631",47,FALSE,TRUE,FALSE,1,33,"XFX","Y184F","(2013,2017]"
-8.31791,12.1977,2007,"36267403",47,FALSE,TRUE,FALSE,1,33,"XFX","Y184F","(1974,2008]"
-1.62197,6.68712,2007,"21327004",47,FALSE,TRUE,FALSE,1,32,"XFX","Y184F","(1974,2008]"
-1.56448,6.75162,2017,"31315304",47,FALSE,TRUE,FALSE,2,34,"XFX","Y184F","(2013,2017]"
-1.24723,5.10506,2008,"21288822",47,FALSE,TRUE,FALSE,2,34,"XFX","Y184F","(1974,2008]"
13.0212,-1.8301,2000,"20726766",47,FALSE,TRUE,FALSE,1,23,"XFX","Y184F","(1974,2008]"
29.7426,-0.819525,2017,"30559133",47,FALSE,TRUE,FALSE,1,23,"XFX","Y184F","(2013,2017]"
30.91,3.03,2016,"30559133",47,FALSE,TRUE,FALSE,1,33,"XFX","Y184F","(2013,2017]"
31.3713,-26.5082,2023,"null",47,FALSE,TRUE,FALSE,2,19,"XFX","Y184F","(2020,2024]"
32.8,3.53333,2017,"30559133",47,FALSE,TRUE,FALSE,1,30,"XFX","Y184F","(2013,2017]"
33.2042,0.424444,2016,"30559133",47,FALSE,TRUE,FALSE,1,36,"XFX","Y184F","(2013,2017]"
33.2315,0.442926,2013,"28039354",47,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2008,2013]"
34.768,-0.091702,1999,"26236581",47,FALSE,TRUE,FALSE,2,42,"XFX","Y184F","(1974,2008]"
39.85,-3.63333,2006,"31591113",47,FALSE,TRUE,FALSE,2,14,"XFX","Y184F","(1974,2008]"
12.2018,-5.5762,2018,"33827587",46,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(2017,2020]"
33.2042,0.424444,2016,"30559133",46,FALSE,TRUE,FALSE,1,29,"XFX","Y184F","(2013,2017]"
34.1811,0.692778,2016,"30559133",46,FALSE,TRUE,FALSE,1,27,"XFX","Y184F","(2013,2017]"
34.1811,0.692778,2017,"30559133",46,FALSE,TRUE,FALSE,1,20,"XFX","Y184F","(2013,2017]"
29.7426,-0.819525,2016,"30559133",45,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2013,2017]"
31.395,0.5575,2017,"30559133",45,FALSE,TRUE,FALSE,1,28,"XFX","Y184F","(2013,2017]"
32.8333,1.63333,2017,"30559133",45,FALSE,TRUE,FALSE,1,30,"XFX","Y184F","(2013,2017]"
33.2042,0.424444,2017,"30559133",45,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(2013,2017]"
33.3306,2.98472,2016,"30559133",45,FALSE,TRUE,FALSE,1,35,"XFX","Y184F","(2013,2017]"
33.3306,2.98472,2017,"30559133",45,FALSE,TRUE,FALSE,1,33,"XFX","Y184F","(2013,2017]"
45.1184,-12.7202,2006,"20726766",45,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(1974,2008]"
49.65,-14.65,2006,"19704124",45,FALSE,TRUE,FALSE,NA,37,"XFX","Y184F","(1974,2008]"
-8.6135,7.6866,1978,"28288632",44,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(1974,2008]"
6.0515,4.787,2014,"33359205",44,FALSE,TRUE,FALSE,1,17,"XFX","Y184F","(2013,2017]"
31.395,0.5575,2016,"30559133",44,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2013,2017]"
36.9541,6.5157,2021,"40681807",44,FALSE,TRUE,FALSE,2,44,"XFX","Y184F","(2020,2024]"
40.1229,-3.22174,2012,"32201636",44,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(2008,2013]"
-9.62316,16.6587,2010,"28381273",43,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2008,2013]"
-1.24723,5.10506,2008,"24172030",43,FALSE,TRUE,FALSE,1,25,"XFX","Y184F","(1974,2008]"
32.8011,2.42861,2016,"30559133",43,FALSE,TRUE,FALSE,1,34,"XFX","Y184F","(2013,2017]"
39.2026,-6.16592,2011,"25917493",43,FALSE,TRUE,FALSE,2,14,"XFX","Y184F","(2008,2013]"
-0.2,5.55,2023,"40343740",42,FALSE,TRUE,FALSE,2,27,"XFX","Y184F","(2020,2024]"
31.3556,1.42975,2018,"33146722",42,FALSE,TRUE,FALSE,1,25,"XFX","Y184F","(2017,2020]"
32.8,3.53333,2016,"30559133",42,FALSE,TRUE,FALSE,1,34,"XFX","Y184F","(2013,2017]"
32.8011,2.42861,2017,"30559133",42,FALSE,TRUE,FALSE,1,29,"XFX","Y184F","(2013,2017]"
41.3837,9.5613,2021,"40681807",42,FALSE,TRUE,FALSE,2,39,"XFX","Y184F","(2020,2024]"
-6.91667,10.7833,2016,"36267403",41,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2013,2017]"
-1.58333,6.45,2008,"21288822",41,FALSE,TRUE,FALSE,2,25,"XFX","Y184F","(1974,2008]"
5.2292,13.0336,2014,"33359205",41,FALSE,TRUE,FALSE,1,6,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2017,"36106887",41,FALSE,TRUE,FALSE,1,19,"XFX","Y184F","(2013,2017]"
13.2344,-8.83833,2016,"31358591",41,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2013,2017]"
15.2833,-4.26667,2010,"28420403",41,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(2008,2013]"
27.0018,-16.3811,2016,"39500918",41,FALSE,TRUE,FALSE,2,26,"XFX","Y184F","(2013,2017]"
30.2121,-1.99169,2018,"33864801",41,FALSE,TRUE,FALSE,1,26,"XFX","Y184F","(2017,2020]"
30.91,3.03,2017,"30559133",41,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(2013,2017]"
32.2881,2.7724,2013,"32070358",41,FALSE,TRUE,FALSE,2,5,"XFX","Y184F","(2008,2013]"
33.3306,2.98472,2016,"30559133",41,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2013,2017]"
33.9602,1.91601,2018,"33146722",41,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(2017,2020]"
34.7519,0.282731,2015,"29363453",41,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2013,2017]"
35.2877,-0.367868,2010,"32201636",41,FALSE,TRUE,FALSE,1,15,"XFX","Y184F","(2008,2013]"
-16.6409,13.2748,2017,"33020162",40,FALSE,TRUE,FALSE,1,28,"XFX","Y184F","(2013,2017]"
-2.52147,10.0621,2008,"24172030",40,FALSE,TRUE,FALSE,1,19,"XFX","Y184F","(1974,2008]"
-1.58333,6.45,2006,"24172030",40,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(1974,2008]"
-1.1,10.9,2006,"24172030",40,FALSE,TRUE,FALSE,1,17,"XFX","Y184F","(1974,2008]"
-1.09028,10.8847,2008,"21288822",40,FALSE,TRUE,FALSE,2,35,"XFX","Y184F","(1974,2008]"
-0.01667,9.4333,2006,"24172030",40,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(1974,2008]"
32.5814,0.321956,2007,"20065051",40,FALSE,TRUE,FALSE,1,5,"XFX","Y184F","(1974,2008]"
32.8,3.53333,2016,"30559133",40,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(2013,2017]"
32.8333,1.63333,2016,"30559133",40,FALSE,TRUE,FALSE,1,25,"XFX","Y184F","(2013,2017]"
34.7333,-0.5,1998,"20726766",40,FALSE,TRUE,FALSE,1,8,"XFX","Y184F","(1974,2008]"
-2.52147,10.0621,2006,"24172030",39,FALSE,TRUE,FALSE,1,28,"XFX","Y184F","(1974,2008]"
-1.24723,5.10506,2006,"24172030",39,FALSE,TRUE,FALSE,1,18,"XFX","Y184F","(1974,2008]"
-0.375209,6.38591,2006,"24172030",39,FALSE,TRUE,FALSE,1,32,"XFX","Y184F","(1974,2008]"
5.9339,5.704,2019,"null",39,FALSE,TRUE,FALSE,2,11,"XFX","Y184F","(2017,2020]"
13.2344,-8.83833,2016,"31358591",39,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2013,2017]"
31.5777,4.85282,2022,"38874098",39,FALSE,TRUE,FALSE,2,27,"XFX","Y184F","(2020,2024]"
32,1,2021,"36289202",39,FALSE,TRUE,FALSE,1,31,"XFX","Y184F","(2020,2024]"
3.34282,6.46632,2014,"39841324",39,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(2013,2017]"
35.2575,0.465231,1998,"18411325",39,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(1974,2008]"
-23.5109,14.9431,2017,"33789667",38,FALSE,TRUE,FALSE,1,35,"XFX","Y184F","(2013,2017]"
-16.9256,14.7896,2020,"38982475",38,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(2017,2020]"
10.5868,-1.22002,2014,"27538948",38,FALSE,TRUE,FALSE,2,31,"XFX","Y184F","(2013,2017]"
13.2344,-8.83833,2013,"31358591",38,FALSE,TRUE,FALSE,2,6,"XFX","Y184F","(2008,2013]"
30.91,3.03,2016,"30559133",38,FALSE,TRUE,FALSE,1,29,"XFX","Y184F","(2013,2017]"
31.3556,1.42975,2019,"33146722",38,FALSE,TRUE,FALSE,1,29,"XFX","Y184F","(2017,2020]"
34.1811,0.692778,2007,"24799371",37,FALSE,TRUE,FALSE,2,12,"XFX","Y184F","(1974,2008]"
34.1811,0.692778,2016,"30559133",37,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(2013,2017]"
36.8219,-1.29207,2010,"36397090",37,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2008,2013]"
29.7426,-0.819525,2018,"33146722",36,FALSE,TRUE,FALSE,1,20,"XFX","Y184F","(2017,2020]"
34.9768,-0.0602319,2006,"19398039",36,FALSE,TRUE,FALSE,2,26,"XFX","Y184F","(1974,2008]"
38.4404,-5.16156,2008,"22144430",36,FALSE,TRUE,FALSE,2,5,"XFX","Y184F","(1974,2008]"
15.2833,-4.26667,2010,"30121345",36,FALSE,TRUE,FALSE,NA,24,"XFX","Y184F","(2008,2013]"
-2.33333,7.33333,2006,"24172030",35,FALSE,TRUE,FALSE,1,17,"XFX","Y184F","(1974,2008]"
-0.2993,5.7021,2018,"33163636",35,FALSE,TRUE,FALSE,1,1,"XFX","Y184F","(2017,2020]"
33.45,-8.9,2021,"null",35,FALSE,TRUE,FALSE,2,18,"XFX","Y184F","(2020,2024]"
-16.9667,14.4167,2009,"23617576",34,FALSE,TRUE,FALSE,1,28,"XFX","Y184F","(2008,2013]"
4.2078,12.4376,2019,"null",34,FALSE,TRUE,FALSE,2,14,"XFX","Y184F","(2017,2020]"
31.395,0.5575,2018,"33146722",34,FALSE,TRUE,FALSE,1,15,"XFX","Y184F","(2017,2020]"
37.0669,10.7061,2014,"28746333",34,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2013,2017]"
10.2404,-0.701546,2002,"16235185",33,FALSE,TRUE,FALSE,2,27,"XFX","Y184F","(1974,2008]"
33.2042,0.424444,2018,"33146722",33,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(2017,2020]"
34.5587,0.56946,2018,"39103358",33,FALSE,TRUE,FALSE,2,18,"XFX","Y184F","(2017,2020]"
34.7562,0.164699,2006,"19398039",33,FALSE,TRUE,FALSE,2,23,"XFX","Y184F","(1974,2008]"
35.2877,-0.367868,2014,"32201636",33,FALSE,TRUE,FALSE,1,23,"XFX","Y184F","(2013,2017]"
-13.7916,9.60222,2014,"30259821",33,FALSE,TRUE,FALSE,NA,22,"XFX","Y184F","(2013,2017]"
-0.2,5.55,2014,"30259821",33,FALSE,TRUE,FALSE,NA,18,"XFX","Y184F","(2013,2017]"
32.8,3.53333,2018,"33146722",32,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2017,2020]"
33.2315,0.442926,2015,"28039354",32,FALSE,TRUE,FALSE,2,23,"XFX","Y184F","(2013,2017]"
46.6843,-16.1008,2018,"34732201",32,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(2017,2020]"
-13.2937,8.45456,2014,"30259821",32,FALSE,TRUE,FALSE,NA,15,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2019,"33968801",31,FALSE,TRUE,FALSE,1,21,"XFX","Y184F","(2017,2020]"
7.48333,9.06667,2019,"36106887",31,FALSE,TRUE,FALSE,1,19,"XFX","Y184F","(2017,2020]"
13.5833,-1.63333,2014,"27538948",31,FALSE,TRUE,FALSE,2,25,"XFX","Y184F","(2013,2017]"
33.3306,2.98472,2018,"33146722",31,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(2017,2020]"
34.1811,0.692778,2018,"33146722",31,FALSE,TRUE,FALSE,1,15,"XFX","Y184F","(2017,2020]"
34.194,-0.3529,2016,"37452073",31,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2013,2017]"
38.6667,-6.4,2010,"23506218",31,FALSE,TRUE,FALSE,2,18,"XFX","Y184F","(2008,2013]"
38.7158,7.931,2021,"40681807",31,FALSE,TRUE,FALSE,2,31,"XFX","Y184F","(2020,2024]"
38.7158,7.931,2021,"null",31,FALSE,TRUE,FALSE,2,31,"XFX","Y184F","(2020,2024]"
49.4167,-18.15,2006,"19704124",31,FALSE,TRUE,FALSE,NA,24,"XFX","Y184F","(1974,2008]"
-17.4519,14.6867,2023,"39846779",30,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(2020,2024]"
5.5983,9.9309,2019,"null",30,FALSE,TRUE,FALSE,2,10,"XFX","Y184F","(2017,2020]"
9.6022,11.8246,2014,"33359205",30,FALSE,TRUE,FALSE,1,4,"XFX","Y184F","(2013,2017]"
34.8045,-11.2911,2017,"33107096",30,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2013,2017]"
35.5658,10.7803,2014,"28746333",30,FALSE,TRUE,FALSE,2,26,"XFX","Y184F","(2013,2017]"
3.67,6.66389,2014,"39841324",30,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(2013,2017]"
32.5814,0.321956,1998,"18411325",30,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(1974,2008]"
-17.4,14.75,2000,"38982475",29,FALSE,TRUE,FALSE,2,6,"XFX","Y184F","(1974,2008]"
7.48333,9.06667,2018,"36106887",29,FALSE,TRUE,FALSE,1,19,"XFX","Y184F","(2017,2020]"
13.2344,-8.83833,2014,"29941645",29,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2013,2017]"
27.1647,-16.2408,2017,"39500918",29,FALSE,TRUE,FALSE,2,16,"XFX","Y184F","(2013,2017]"
27.1763,-16.3403,2016,"39500918",29,FALSE,TRUE,FALSE,2,13,"XFX","Y184F","(2013,2017]"
32.8011,2.42861,2018,"33146722",29,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2017,2020]"
34.1321,3.51472,2018,"33146722",29,FALSE,TRUE,FALSE,1,24,"XFX","Y184F","(2017,2020]"
34.1811,0.692778,2016,"28923866",29,FALSE,TRUE,FALSE,2,15,"XFX","Y184F","(2013,2017]"
35.2877,-0.367868,2008,"32201636",29,FALSE,TRUE,FALSE,1,10,"XFX","Y184F","(1974,2008]"
37.2335,7.7655,2021,"40681807",29,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2020,2024]"
37.2335,7.7655,2021,"null",29,FALSE,TRUE,FALSE,2,29,"XFX","Y184F","(2020,2024]"
0.46,7.15,2004,"24172030",28,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(1974,2008]"
13.2344,-8.83833,2015,"31358591",28,FALSE,TRUE,FALSE,2,9,"XFX","Y184F","(2013,2017]"
27.0443,-16.4361,2016,"39500918",28,FALSE,TRUE,FALSE,2,22,"XFX","Y184F","(2013,2017]"
34.7519,0.282731,2003,"29363453",28,FALSE,TRUE,FALSE,2,18,"XFX","Y184F","(1974,2008]"
35.1333,-0.0833333,2006,"19398039",28,FALSE,TRUE,FALSE,2,20,"XFX","Y184F","(1974,2008]"
3.38457,6.51941,2011,"26808627",28,FALSE,TRUE,FALSE,NA,8,"XFX","Y184F","(2008,2013]"
13.2344,-8.83833,2007,"20565881",28,FALSE,TRUE,FALSE,NA,4,"XFX","Y184F","(1974,2008]"
15.2833,-4.26667,2014,"30259821",28,FALSE,TRUE,FALSE,NA,9,"XFX","Y184F","(2013,2017]"
-16.9256,14.7667,2007,"22430961",27,FALSE,TRUE,FALSE,1,13,"XFX","Y184F","(1974,2008]"
-16.6944,13.4695,1996,"10802315",27,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(1974,2008]"
-12.1833,12.55,2021,"39846779",27,FALSE,TRUE,FALSE,2,19,"XFX","Y184F","(2020,2024]"
-1.1,10.9,2004,"24172030",27,FALSE,TRUE,FALSE,1,7,"XFX","Y184F","(1974,2008]"
14.4,-18.4,2023,"40744004",27,FALSE,TRUE,FALSE,2,15,"XFX","Y184F","(2020,2024]"
14.4,-18.4,2023,"null",27,FALSE,TRUE,FALSE,2,15,"XFX","Y184F","(2020,2024]"
39.9076,-3.50814,2018,"37456906",27,FALSE,TRUE,FALSE,2,22,"XFX","Y184F","(2017,2020]"
42.5903,11.8251,2023,"39596860",27,FALSE,TRUE,FALSE,2,26,"XFX","Y184F","(2020,2024]"
11.5167,3.86667,2014,"30259821",27,FALSE,TRUE,FALSE,NA,15,"XFX","Y184F","(2013,2017]"
3.38457,6.51941,2016,"31533729",26,FALSE,TRUE,FALSE,1,22,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2014,"29941645",26,FALSE,TRUE,FALSE,1,15,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2014,"33968801",26,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2017,"33968801",26,FALSE,TRUE,FALSE,1,13,"XFX","Y184F","(2013,2017]"
11.2666,2.3815,2017,"33940188",26,FALSE,TRUE,FALSE,1,2,"XFX","Y184F","(2013,2017]"
15.2833,-4.26667,2015,"28420403",26,FALSE,TRUE,FALSE,2,14,"XFX","Y184F","(2013,2017]"
30.0867,0.172391,2019,"33146722",26,FALSE,TRUE,FALSE,1,18,"XFX","Y184F","(2017,2020]"
34.1811,0.692778,2019,"33146722",26,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2017,2020]"
35.2877,-0.367868,2013,"32201636",26,FALSE,TRUE,FALSE,1,19,"XFX","Y184F","(2008,2013]"
39.2026,-6.16592,2013,"25917493",26,FALSE,TRUE,FALSE,2,9,"XFX","Y184F","(2008,2013]"
29.7426,-0.819525,2019,"33146722",25,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2017,2020]"
33.9602,1.91601,2019,"33146722",25,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2017,2020]"
3.33845,6.54083,2014,"39841324",25,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(2013,2017]"
-0.2704,5.7206,2018,"33163636",24,FALSE,TRUE,FALSE,1,1,"XFX","Y184F","(2017,2020]"
9.5179,9.2182,2019,"null",24,FALSE,TRUE,FALSE,2,10,"XFX","Y184F","(2017,2020]"
30.9614,3.41397,2018,"33146722",24,FALSE,TRUE,FALSE,1,17,"XFX","Y184F","(2017,2020]"
34.0217,0.2225,2022,"40739505",24,FALSE,TRUE,FALSE,2,19,"XFX","Y184F","(2020,2024]"
13.2344,-8.83833,2014,"31358591",23,FALSE,TRUE,FALSE,2,6,"XFX","Y184F","(2013,2017]"
15.3139,-4.33167,2018,"33933099",23,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2017,2020]"
31.395,0.5575,2019,"33146722",23,FALSE,TRUE,FALSE,1,3,"XFX","Y184F","(2017,2020]"
32.8011,2.42861,2019,"33146722",23,FALSE,TRUE,FALSE,1,17,"XFX","Y184F","(2017,2020]"
30.91,3.03,2018,"33146722",22,FALSE,TRUE,FALSE,1,15,"XFX","Y184F","(2017,2020]"
-10.8046,6.29582,2014,"30259821",22,FALSE,TRUE,FALSE,NA,11,"XFX","Y184F","(2013,2017]"
8.3417,4.97572,2019,"null",21,FALSE,TRUE,FALSE,2,6,"XFX","Y184F","(2017,2020]"
32.8,3.53333,2019,"33146722",21,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2017,2020]"
28.2037,-15.4165,2014,"30259821",21,FALSE,TRUE,FALSE,NA,4,"XFX","Y184F","(2013,2017]"
-12.1833,12.55,2023,"39846779",20,FALSE,TRUE,FALSE,2,13,"XFX","Y184F","(2020,2024]"
-10.8014,6.31333,2014,"29941645",20,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2013,2017]"
-2.52147,10.0621,2010,"24172030",20,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(2008,2013]"
-1.24723,5.10506,2010,"24172030",20,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2008,2013]"
-1.1,10.9,2010,"24172030",20,FALSE,TRUE,FALSE,1,10,"XFX","Y184F","(2008,2013]"
-0.01667,9.4333,2010,"24172030",20,FALSE,TRUE,FALSE,1,8,"XFX","Y184F","(2008,2013]"
15.3139,-4.33167,2014,"29941645",20,FALSE,TRUE,FALSE,1,10,"XFX","Y184F","(2013,2017]"
26.9833,-16.75,2021,"39802768",20,FALSE,TRUE,FALSE,2,7,"XFX","Y184F","(2020,2024]"
30.0867,0.172391,2018,"33146722",20,FALSE,TRUE,FALSE,1,13,"XFX","Y184F","(2017,2020]"
32.4325,15.5018,2018,"33160417",20,FALSE,TRUE,FALSE,1,16,"XFX","Y184F","(2017,2020]"
38.4922,-11.1448,2017,"33107096",20,FALSE,TRUE,FALSE,1,8,"XFX","Y184F","(2013,2017]"
-16.9667,14.4167,2008,"23617576",19,FALSE,TRUE,FALSE,1,13,"XFX","Y184F","(1974,2008]"
-0.3302,5.6417,2018,"33163636",19,FALSE,TRUE,FALSE,1,6,"XFX","Y184F","(2017,2020]"
4.52,7.5629,2019,"null",19,FALSE,TRUE,FALSE,2,7,"XFX","Y184F","(2017,2020]"
27.0096,-16.5745,2017,"39500918",19,FALSE,TRUE,FALSE,2,7,"XFX","Y184F","(2013,2017]"
27.1647,-16.2408,2016,"39500918",19,FALSE,TRUE,FALSE,2,4,"XFX","Y184F","(2013,2017]"
34.1321,3.51472,2019,"33146722",19,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(2017,2020]"
34.7795,-0.6766,2008,"32201636",19,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(1974,2008]"
-1.983,5.3,2008,"24172030",18,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(1974,2008]"
-0.102998,5.88169,2017,"31315304",18,FALSE,TRUE,FALSE,2,8,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2012,"33968801",18,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2008,2013]"
7.48333,9.06667,2018,"33933099",18,FALSE,TRUE,FALSE,1,14,"XFX","Y184F","(2017,2020]"
13.2344,-8.83833,2017,"31358591",18,FALSE,TRUE,FALSE,2,7,"XFX","Y184F","(2013,2017]"
27.0579,-16.3074,2016,"39500918",18,FALSE,TRUE,FALSE,1,3,"XFX","Y184F","(2013,2017]"
29.9856,-1.24196,2017,"30559133",18,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(2013,2017]"
34.55,-0.0428065,2003,"29363453",18,FALSE,TRUE,FALSE,2,11,"XFX","Y184F","(1974,2008]"
35.2877,-0.367868,2012,"32201636",18,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(2008,2013]"
35.7435,0.4897,2014,"32201636",18,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2013,2017]"
38.7918,-5.17594,2003,"25890383",18,FALSE,TRUE,FALSE,NA,0,"XFX","Y184F","(1974,2008]"
12.4908,9.2149,2019,"null",17,FALSE,TRUE,FALSE,2,8,"XFX","Y184F","(2017,2020]"
32.8333,1.63333,2018,"33146722",17,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(2017,2020]"
34.4492,1.39583,2019,"33146722",17,FALSE,TRUE,FALSE,1,5,"XFX","Y184F","(2017,2020]"
38.4404,-5.16156,2010,"22144430",17,FALSE,TRUE,FALSE,2,7,"XFX","Y184F","(2008,2013]"
16.0519,1.61241,2013,"30121345",17,FALSE,TRUE,FALSE,NA,9,"XFX","Y184F","(2008,2013]"
27.0579,-16.3074,2016,"39500918",16,FALSE,TRUE,FALSE,2,5,"XFX","Y184F","(2013,2017]"
27.1763,-16.3403,2017,"39500918",16,FALSE,TRUE,FALSE,2,16,"XFX","Y184F","(2013,2017]"
30.91,3.03,2019,"33146722",16,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(2017,2020]"
33.7,-13.95,2012,"28264857",16,FALSE,TRUE,FALSE,1,13,"XFX","Y184F","(2008,2013]"
34.1811,0.692778,2007,"24610872",16,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(1974,2008]"
45.05,2.65,2018,"37170467",16,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2017,2020]"
15.3139,-4.33167,2014,"30259821",16,FALSE,TRUE,FALSE,NA,5,"XFX","Y184F","(2013,2017]"
-0.375209,6.38591,2010,"24172030",15,FALSE,TRUE,FALSE,1,12,"XFX","Y184F","(2008,2013]"
7.48333,9.06667,2016,"33968801",15,FALSE,TRUE,FALSE,1,8,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2018,"33968801",15,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2017,2020]"
33.9446,-9.55629,2017,"33107096",15,FALSE,TRUE,FALSE,1,5,"XFX","Y184F","(2013,2017]"
35.2877,-0.367868,2011,"32201636",15,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2008,2013]"
-1.58333,6.45,2010,"24172030",14,FALSE,TRUE,FALSE,1,11,"XFX","Y184F","(2008,2013]"
0.60373,5.78287,2017,"31315304",14,FALSE,TRUE,FALSE,2,8,"XFX","Y184F","(2013,2017]"
7.48333,9.06667,2013,"33968801",14,FALSE,TRUE,FALSE,1,9,"XFX","Y184F","(2008,2013]"
7.48333,9.06667,2020,"36106887",14,FALSE,TRUE,FALSE,1,4,"XFX","Y184F","(2017,2020]"
26.9554,-16.5739,2018,"39500918",14,FALSE,TRUE,FALSE,2,12,"XFX","Y184F","(2017,2020]"
32,1,2019,"34694871",14,FALSE,TRUE,FALSE,1,8,"XFX","Y184F","(2017,2020]"
34.7795,-0.6766,2011,"32201636",14,FALSE,TRUE,FALSE,1,7,"XFX","Y184F","(2008,2013]"
32.5833,-25.9667,2014,"30259821",14,FALSE,TRUE,FALSE,NA,6,"XFX","Y184F","(2013,2017]"
-16.0833,11.25,2018,"37072433",13,FALSE,TRUE,FALSE,1,7,"XFX","Y184F","(2017,2020]"
-12.1833,12.55,2021,"39846779",13,FALSE,TRUE,FALSE,2,9,"XFX","Y184F","(2020,2024]"
3.9368,7.843,2019,"null",13,FALSE,TRUE,FALSE,2,8,"XFX","Y184F","(2017,2020]"
7.48333,9.06667,2015,"33968801",13,FALSE,TRUE,FALSE,1,10,"XFX","Y184F","(2013,2017]"
18.91,-18.25,2023,"40744004",13,FALSE,TRUE,FALSE,2,5,"XFX","Y184F","(2020,2024]"
