"Longitude","Latitude","year","PubMedID","Tested","86","184","1246","n","Present","realised","loc","year_bin"
32.8333,1.63333,2017,"30559133",40,FALSE,FALSE,TRUE,1,40,"XXY","D1246Y","(2013,2017]"
33.2042,0.424444,2017,"30559133",40,FALSE,FALSE,TRUE,1,39,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2016,"30559133",40,FALSE,FALSE,TRUE,1,37,"XXY","D1246Y","(2013,2017]"
34.7333,-0.5,1998,"20726766",40,FALSE,FALSE,TRUE,1,14,"XXY","D1246Y","(1974,2008]"
43.7908,6.6612,2021,"40681807",40,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
-2.52147,10.0621,2006,"24172030",39,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2006,"24172030",39,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
-0.375209,6.38591,2006,"24172030",39,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
3.34282,6.46632,2014,"39841324",39,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
5.9339,5.704,2019,"null",39,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
31.395,0.5575,2017,"30559133",39,FALSE,FALSE,TRUE,1,33,"XXY","D1246Y","(2013,2017]"
31.5777,4.85282,2022,"38874098",39,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2020,2024]"
32.8,3.53333,2017,"30559133",39,FALSE,FALSE,TRUE,1,38,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2007,"24799371",39,FALSE,FALSE,TRUE,2,30,"XXY","D1246Y","(1974,2008]"
41.3837,9.5613,2021,"40681807",39,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
35.2575,0.465231,1998,"18411325",39,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(1974,2008]"
-23.5109,14.9431,2017,"33789667",38,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
13.2344,-8.83833,2013,"31358591",38,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
29.7426,-0.819525,2018,"33146722",38,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2017,2020]"
32,1,2021,"36289202",38,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2020,2024]"
-9.62316,16.6587,2010,"28381273",37,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
31.3556,1.42975,2019,"33146722",37,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
32.8,3.53333,2016,"30559133",37,FALSE,FALSE,TRUE,1,37,"XXY","D1246Y","(2013,2017]"
34.5587,0.56946,2018,"39103358",37,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2017,2020]"
33.2042,0.424444,2018,"33146722",36,FALSE,FALSE,TRUE,1,15,"XXY","D1246Y","(2017,2020]"
34.9768,-0.0602319,2006,"19398039",36,FALSE,FALSE,TRUE,2,32,"XXY","D1246Y","(1974,2008]"
15.2833,-4.26667,2010,"30121345",36,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2008,2013]"
-2.33333,7.33333,2006,"24172030",35,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
-0.2993,5.7021,2018,"33163636",35,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(2017,2020]"
30.91,3.03,2016,"30559133",35,FALSE,FALSE,TRUE,1,35,"XXY","D1246Y","(2013,2017]"
31.395,0.5575,2018,"33146722",35,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
33.2315,0.442926,2015,"28039354",35,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2016,"30559133",35,FALSE,FALSE,TRUE,1,31,"XXY","D1246Y","(2013,2017]"
34.6563,2.5272,2024,"40514714",35,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
4.2078,12.4376,2019,"null",34,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
33.45,-8.9,2021,"null",34,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.1321,3.51472,2018,"33146722",34,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
34.1811,0.692778,2018,"33146722",34,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
37.0669,10.7061,2014,"28746333",34,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
13.2344,-8.83833,2013,"26670642",33,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
27.0443,-16.4361,2016,"39500918",33,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
32,1,1994,"10747279",33,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(1974,2008]"
32.8,3.53333,2018,"33146722",33,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2017,2020]"
32.8011,2.42861,2018,"33146722",33,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(2017,2020]"
34.7562,0.164699,2006,"19398039",33,FALSE,FALSE,TRUE,2,30,"XXY","D1246Y","(1974,2008]"
34.8045,-11.2911,2017,"33107096",33,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
38.4404,-5.16156,2008,"22144430",33,FALSE,FALSE,TRUE,2,24,"XXY","D1246Y","(1974,2008]"
38.476,14.1179,2010,"31516103",33,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2008,2013]"
-13.7916,9.60222,2014,"30259821",33,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
-0.2,5.55,2014,"30259821",33,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
10.5868,-1.22002,2014,"27538948",32,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
13.2344,-8.83833,2012,"26670642",32,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2008,2013]"
38.6667,-6.4,2010,"23506218",32,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2008,2013]"
38.7158,7.931,2021,"40681807",32,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
38.7158,7.931,2021,"null",32,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
-13.2937,8.45456,2014,"30259821",32,FALSE,FALSE,TRUE,NA,3,"XXY","D1246Y","(2013,2017]"
7.48333,9.06667,2019,"33968801",31,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
13.2344,-8.83833,2011,"26670642",31,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
27.1647,-16.2408,2017,"39500918",31,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2018,"33146722",31,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2017,2020]"
34.194,-0.3529,2016,"37452073",31,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2013,2017]"
49.4167,-18.15,2006,"19704124",31,FALSE,FALSE,TRUE,NA,8,"XXY","D1246Y","(1974,2008]"
3.67,6.66389,2014,"39841324",30,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
5.5983,9.9309,2019,"null",30,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
35.5658,10.7803,2014,"28746333",30,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
46.6843,-16.1008,2018,"34732201",30,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2017,2020]"
32.5814,0.321956,1998,"18411325",30,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(1974,2008]"
3.38457,6.51941,2008,"25928117",29,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
27.1763,-16.3403,2016,"39500918",29,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2016,"28923866",29,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(2013,2017]"
37.2335,7.7655,2021,"40681807",29,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
37.2335,7.7655,2021,"null",29,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
0.46,7.15,2004,"24172030",28,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
13.2344,-8.83833,2015,"31358591",28,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
30.0867,0.172391,2019,"33146722",28,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
30.9614,3.41397,2018,"33146722",28,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2017,2020]"
34.7519,0.282731,2003,"29363453",28,FALSE,FALSE,TRUE,2,20,"XXY","D1246Y","(1974,2008]"
35.1333,-0.0833333,2006,"19398039",28,FALSE,FALSE,TRUE,2,27,"XXY","D1246Y","(1974,2008]"
3.38457,6.51941,2011,"26808627",28,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2008,2013]"
13.2344,-8.83833,2007,"20565881",28,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(1974,2008]"
15.2833,-4.26667,2014,"30259821",28,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2013,2017]"
-16.9256,14.7667,2007,"22430961",27,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(1974,2008]"
-16.6944,13.4695,1996,"10802315",27,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(1974,2008]"
-1.1,10.9,2004,"24172030",27,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(1974,2008]"
14.4,-18.4,2023,"40744004",27,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
14.4,-18.4,2023,"null",27,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
29.7426,-0.819525,2019,"33146722",27,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
42.5903,11.8251,2023,"39596860",27,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
11.5167,3.86667,2014,"30259821",27,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2013,2017]"
7.48333,9.06667,2014,"33968801",26,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
7.48333,9.06667,2017,"33968801",26,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
11.2666,2.3815,2017,"33940188",26,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
15.2833,-4.26667,2015,"28420403",26,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2019,"33146722",26,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2017,2020]"
3.33845,6.54083,2014,"39841324",25,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
30.91,3.03,2018,"33146722",25,FALSE,FALSE,TRUE,1,9,"XXY","D1246Y","(2017,2020]"
33.9602,1.91601,2019,"33146722",25,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
-0.2704,5.7206,2018,"33163636",24,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
9.5179,9.2182,2019,"null",24,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.0217,0.2225,2022,"40739505",24,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
13.2344,-8.83833,2014,"31358591",23,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
31.395,0.5575,2019,"33146722",23,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2017,2020]"
32.8011,2.42861,2019,"33146722",23,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
38.4922,-11.1448,2017,"33107096",23,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
32.8333,1.63333,2018,"33146722",22,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
39.2026,-6.16592,2013,"25917493",22,FALSE,FALSE,TRUE,2,10,"XXY","D1246Y","(2008,2013]"
-10.8046,6.29582,2014,"30259821",22,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2013,2017]"
8.3417,4.97572,2019,"null",21,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
27.0096,-16.5745,2017,"39500918",21,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
30.0867,0.172391,2018,"33146722",21,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2017,2020]"
32.8,3.53333,2019,"33146722",21,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
28.2037,-15.4165,2014,"30259821",21,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
-2.52147,10.0621,2010,"24172030",20,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2008,2013]"
-1.24723,5.10506,2010,"24172030",20,FALSE,FALSE,TRUE,1,7,"XXY","D1246Y","(2008,2013]"
-1.1,10.9,2010,"24172030",20,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2008,2013]"
-0.01667,9.4333,2010,"24172030",20,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2008,2013]"
32.4325,15.5018,2018,"33160417",20,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
-0.3302,5.6417,2018,"33163636",19,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2017,2020]"
4.52,7.5629,2019,"null",19,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
27.1763,-16.3403,2017,"39500918",19,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
-1.983,5.3,2008,"24172030",18,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(1974,2008]"
7.48333,9.06667,2012,"33968801",18,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
13.2344,-8.83833,2017,"31358591",18,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
33.9446,-9.55629,2017,"33107096",18,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.4492,1.39583,2019,"33146722",18,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
34.55,-0.0428065,2003,"29363453",18,FALSE,FALSE,TRUE,2,12,"XXY","D1246Y","(1974,2008]"
38.7918,-5.17594,2003,"25890383",18,FALSE,FALSE,TRUE,NA,13,"XXY","D1246Y","(1974,2008]"
12.4908,9.2149,2019,"null",17,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
27.0018,-16.3811,2017,"39500918",17,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
27.0579,-16.3074,2016,"39500918",17,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
29.9856,-1.24196,2017,"30559133",17,FALSE,FALSE,TRUE,1,16,"XXY","D1246Y","(2013,2017]"
16.0519,1.61241,2013,"30121345",17,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2008,2013]"
30.91,3.03,2019,"33146722",16,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2017,2020]"
33.7,-13.95,2012,"28264857",16,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2007,"24610872",16,FALSE,FALSE,TRUE,1,7,"XXY","D1246Y","(1974,2008]"
45.05,2.65,2018,"37170467",16,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
15.3139,-4.33167,2014,"30259821",16,FALSE,FALSE,TRUE,NA,1,"XXY","D1246Y","(2013,2017]"
-0.375209,6.38591,2010,"24172030",15,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2008,2013]"
7.48333,9.06667,2016,"33968801",15,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
7.48333,9.06667,2018,"33968801",15,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
10.2404,-0.701546,1996,"9550213",15,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(1974,2008]"
27.0579,-16.3074,2017,"39500918",15,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
-1.58333,6.45,2010,"24172030",14,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
7.48333,9.06667,2013,"33968801",14,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2008,2013]"
38.4404,-5.16156,2010,"22144430",14,FALSE,FALSE,TRUE,2,10,"XXY","D1246Y","(2008,2013]"
40.1821,-10.2787,2017,"33107096",14,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
32.5833,-25.9667,2014,"30259821",14,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
-16.0833,11.25,2018,"37072433",13,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
3.9368,7.843,2019,"null",13,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
7.48333,9.06667,2015,"33968801",13,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
18.91,-18.25,2023,"40744004",13,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2020,2024]"
18.91,-18.25,2023,"null",13,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2020,2024]"
29.9856,-1.24196,2019,"33146722",13,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
34.1321,3.51472,2019,"33146722",13,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
32.5814,0.321956,2014,"30259821",13,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2013,2017]"
3.97062,6.58631,2010,"39841324",12,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
13.2344,-8.83833,2012,"31358591",12,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
20.5833,-18.3333,2023,"40744004",12,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
20.5833,-18.3333,2023,"null",12,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
27.0018,-16.3811,2014,"39500918",12,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
33.6288,1.7291,2024,"40514714",12,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2020,2024]"
38.4404,-5.16156,2009,"22144430",12,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(2008,2013]"
35.7239,-6.16849,2014,"30259821",12,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
11.1731,10.2791,2019,"null",11,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-0.2,5.55,2013,"25348538",11,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2008,2013]"
3.50493,6.6307,2010,"39841324",10,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
27.1763,-16.3403,2014,"39500918",10,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
30.0605,-1.9539,2014,"32747827",10,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
32.8333,1.63333,2019,"33146722",10,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2017,2020]"
33.3306,2.98472,2019,"33146722",10,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
-5.35118,6.81623,2014,"30259821",10,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2013,2017]"
